CustomerID,Age,Gender,Annual_Income,Spending_Score,Website_Visits,Product_Category,Last_Purchase_Days,Is_Premium_Member,Purchase_Amount,Made_Purchase
CUST1332,58.0,Female,52758.0,50,3,Groceries,24,0,315.64,1
CUST1333,53.0,Male,45700.0,84,8,Books,55,0,374.46,1
CUST1334,50.0,Female,61840.0,40,1,Fashion,45,0,76.62,0
CUST1335,21.0,Female,84370.0,39,3,Groceries,40,0,129.09,0
CUST1336,50.0,Female,64846.0,23,7,Sports,14,1,262.21,1
CUST1337,31.0,Male,56214.0,96,5,Sports,24,0,383.54,1
CUST1338,38.0,Male,55622.0,52,9,Sports,21,0,420.56,1
CUST1339,65.0,Male,36552.0,47,5,Fashion,17,0,376.68,1
CUST1340,37.0,Female,73246.0,63,4,Books,11,0,473.85,1
CUST1341,25.0,Male,58832.0,97,5,Electronics,22,0,502.92,1
CUST1342,24.0,Female,57292.0,69,7,Books,50,0,373.05,1
CUST1343,20.0,Female,107896.0,43,3,Fashion,44,0,149.74,0
CUST1344,34.0,Male,64481.0,48,6,Sports,38,0,155.29,0
CUST1345,50.0,Female,48723.0,34,7,Books,24,1,372.17,1
CUST1346,,,,40,4,,9,1,465.24,1
CUST1347,29.0,Male,77226.0,75,4,Sports,29,0,494.58,1
CUST1348,68.0,Female,61699.0,61,4,Electronics,9,1,450.4,1
CUST1349,39.0,Female,38425.0,50,3,Groceries,33,0,124.73,0
CUST1350,39.0,Female,73788.0,67,4,Electronics,45,0,408.4,1
CUST1351,63.0,Male,49977.0,62,2,Sports,12,0,128.19,0
CUST1352,47.0,Male,88099.0,58,7,Groceries,53,0,286.08,1
CUST1353,55.0,Female,76200.0,33,6,Sports,28,1,373.93,1
CUST1354,55.0,Female,53290.0,75,7,Sports,37,0,337.12,1
CUST1355,62.0,Female,79215.0,16,5,Groceries,40,1,125.48,0
CUST1356,68.0,Male,61017.0,82,4,Electronics,44,0,373.44,1
CUST1357,25.0,Female,72791.0,94,5,Fashion,8,0,634.25,1
CUST1358,44.0,Male,67270.0,48,4,Fashion,12,1,499.17,1
CUST1359,44.0,Male,47304.0,10,7,Fashion,36,0,166.17,0
CUST1360,51.0,Female,50346.0,82,5,Fashion,13,0,288.28,1
CUST1361,38.0,Male,75449.0,38,6,Books,36,0,215.57,0
CUST1362,47.0,Female,54978.0,19,5,Fashion,8,0,103.83,0
CUST1363,50.0,Male,53945.0,36,2,Groceries,7,0,190.77,0
CUST1364,45.0,Male,45673.0,59,4,Fashion,38,0,350.58,1
CUST1365,64.0,Female,66353.0,63,4,Sports,39,0,329.73,1
CUST1366,50.0,Female,90937.0,77,6,Fashion,53,0,266.05,1
CUST1367,22.0,Female,43987.0,46,11,Electronics,2,0,291.33,1
CUST1368,65.0,Female,60363.0,3,6,Groceries,54,0,99.09,0
CUST1369,36.0,Female,81183.0,74,8,Groceries,55,0,501.95,1
CUST1370,,,,65,5,,46,0,461.37,1
CUST1371,,,,91,3,,39,0,502.64,1
CUST1372,66.0,Male,44064.0,8,5,Groceries,32,0,0.0,0
CUST1373,34.0,Female,66424.0,51,1,Electronics,31,0,102.06,0
CUST1374,61.0,Male,57192.0,81,8,Fashion,6,0,382.29,1
CUST1375,45.0,Other,74785.0,73,6,Groceries,18,0,456.95,1
CUST1376,47.0,Female,77810.0,6,4,Electronics,33,0,115.5,0
CUST1377,46.0,Male,98843.0,89,7,Fashion,13,0,472.4,1
CUST1378,63.0,Female,68694.0,39,1,Books,49,0,191.34,0
CUST1379,23.0,Female,64886.0,60,7,Groceries,46,0,490.37,1
CUST1380,52.0,Male,62915.0,28,3,Groceries,45,0,197.4,0
CUST1381,58.0,Female,54702.0,97,9,Electronics,55,0,476.27,1
CUST1382,,,,54,4,,56,0,205.46,0
CUST1383,41.0,Male,55568.0,37,2,Books,18,0,84.14,0
CUST1384,46.0,Female,62526.0,9,4,Sports,50,1,134.29,0
CUST1385,66.0,Male,79763.0,82,6,Groceries,53,0,309.15,1
CUST1386,63.0,Female,44901.0,56,2,Sports,58,1,508.1,1
CUST1387,48.0,Other,77098.0,59,1,Fashion,25,1,493.19,1
CUST1388,52.0,Female,79756.0,85,7,Books,16,0,392.41,1
CUST1389,50.0,Male,58228.0,2,7,Sports,53,0,83.65,0
CUST1390,69.0,Female,28172.0,61,6,Fashion,27,0,485.92,1
CUST1391,38.0,Female,50882.0,58,8,Electronics,18,0,207.67,0
CUST1392,49.0,Male,79454.0,60,7,Sports,26,0,232.57,0
CUST1393,40.0,Female,59656.0,40,5,Books,47,1,178.29,0
CUST1394,50.0,Male,45010.0,36,6,Fashion,51,1,377.37,1
CUST1395,20.0,Female,52428.0,37,6,Sports,56,0,172.24,0
CUST1396,35.0,Male,72609.0,79,7,Electronics,18,0,484.28,1
CUST1397,42.0,Male,68201.0,92,6,Sports,32,0,451.32,1
CUST1398,59.0,Male,56416.0,18,3,Fashion,50,1,231.19,0
CUST1399,48.0,Female,54497.0,98,3,Sports,6,1,709.27,1
CUST1400,20.0,Male,54123.0,63,1,Books,28,1,570.71,1
CUST1401,57.0,Female,46163.0,22,5,Groceries,54,0,0.0,0
CUST1402,63.0,Male,84230.0,11,3,Fashion,42,0,155.69,0
CUST1403,41.0,Male,55165.0,58,9,Fashion,4,0,420.63,1
CUST1404,67.0,Female,78257.0,57,8,Fashion,29,0,339.75,1
CUST1405,49.0,Female,82819.0,77,4,Fashion,48,1,491.54,1
CUST1406,64.0,Male,74974.0,4,2,Sports,42,1,187.4,0
CUST1407,39.0,Female,53525.0,86,3,Books,55,0,548.29,1
CUST1408,40.0,Female,66055.0,7,2,Electronics,57,0,0.0,0
CUST1409,19.0,Female,59637.0,61,4,Books,7,0,367.86,1
CUST1410,44.0,Male,46444.0,54,4,Fashion,41,1,464.92,1
CUST1411,,,,88,5,,11,0,456.02,1
CUST1412,19.0,Female,42314.0,68,8,Sports,41,0,256.42,1
CUST1413,43.0,Male,77815.0,92,6,Fashion,12,0,493.07,1
CUST1414,34.0,Female,53030.0,79,3,Sports,25,0,420.91,1
CUST1415,57.0,Female,63017.0,1,5,Fashion,17,1,54.06,0
CUST1416,50.0,Female,64249.0,55,6,Books,41,0,274.56,1
CUST1417,26.0,Female,56116.0,3,3,Groceries,50,0,76.39,0
CUST1418,60.0,Other,68800.0,78,8,Sports,51,0,351.47,1
CUST1419,65.0,Male,52876.0,38,8,Fashion,48,0,0.0,0
CUST1420,56.0,Female,73069.0,1,5,Fashion,19,0,0.0,0
CUST1421,46.0,Male,39810.0,38,4,Sports,15,0,336.65,1
CUST1422,59.0,Male,61895.0,85,2,Electronics,36,0,390.55,1
CUST1423,43.0,Female,89083.0,29,6,Fashion,2,1,487.87,1
CUST1424,52.0,Female,44995.0,5,5,Sports,26,0,0.0,0
CUST1425,67.0,Other,49833.0,74,6,Fashion,14,0,253.9,1
CUST1426,42.0,Female,67708.0,92,7,Electronics,57,0,459.49,1
CUST1427,41.0,Male,62693.0,21,3,Groceries,33,0,22.74,0
CUST1428,30.0,Male,65259.0,71,9,Electronics,44,0,387.99,1
CUST1429,24.0,Female,67337.0,67,2,Books,21,1,497.74,1
CUST1430,53.0,Male,69520.0,47,0,Sports,39,0,382.39,1
CUST1431,62.0,Male,76645.0,84,6,Electronics,22,0,375.83,1
CUST1432,37.0,Male,66147.0,83,4,Groceries,58,0,423.97,1
CUST1433,18.0,Male,56381.0,35,6,Fashion,48,0,234.63,0
CUST1434,25.0,Male,70088.0,68,4,Sports,3,0,435.63,1
CUST1435,63.0,Male,88498.0,69,5,Electronics,50,0,492.96,1
CUST1436,,,,1,2,,53,0,0.0,0
CUST1437,31.0,Male,45382.0,68,5,Electronics,56,0,300.07,1
CUST1438,29.0,Other,76606.0,12,4,Books,40,0,0.0,0
CUST1439,,,,60,3,,22,0,504.17,1
CUST1440,40.0,Male,27409.0,27,5,Fashion,46,0,171.1,0
CUST1441,32.0,Female,72711.0,56,3,Groceries,59,0,355.18,1
CUST1442,45.0,Male,51970.0,23,3,Electronics,8,0,170.57,0
CUST1443,51.0,Female,58642.0,25,4,Sports,23,1,329.95,1
CUST1444,19.0,Female,64979.0,21,8,Electronics,20,0,140.04,0
CUST1445,49.0,Male,62857.0,61,5,Sports,40,0,249.03,0
CUST1446,40.0,Male,70641.0,63,4,Books,45,0,284.79,1
CUST1447,39.0,Female,53467.0,52,4,Electronics,54,1,364.98,1
CUST1448,68.0,Female,67696.0,88,4,Books,52,1,795.72,1
CUST1449,42.0,Male,56106.0,25,4,Groceries,15,0,181.15,0
CUST1450,39.0,Female,71082.0,55,7,Books,55,0,472.62,1
CUST1451,,,,46,8,,54,1,659.64,1
CUST1452,66.0,Other,45968.0,32,7,Groceries,24,0,19.58,0
CUST1453,69.0,Male,76289.0,55,3,Electronics,25,0,373.52,1
CUST1454,59.0,Female,51960.0,96,6,Electronics,48,1,544.2,1
CUST1455,23.0,Female,72120.0,5,6,Sports,44,0,42.74,0
CUST1456,32.0,Female,65509.0,36,4,Fashion,8,0,211.47,0
CUST1457,60.0,Female,87572.0,49,6,Fashion,14,1,316.28,1
CUST1458,54.0,Male,56648.0,58,9,Electronics,38,0,216.25,0
CUST1459,50.0,Male,54760.0,39,6,Sports,32,0,231.04,0
CUST1460,25.0,Male,59708.0,80,4,Fashion,0,0,417.63,1
CUST1461,61.0,Male,55452.0,97,6,Books,4,0,383.16,1
CUST1462,61.0,Female,71999.0,85,7,Electronics,55,0,355.2,1
CUST1463,22.0,Male,35755.0,61,4,Books,8,0,155.86,0
CUST1464,56.0,Male,44194.0,9,3,Sports,43,0,0.0,0
CUST1465,21.0,Other,43982.0,6,4,Books,5,1,192.86,0
CUST1466,23.0,Female,74254.0,35,5,Fashion,27,0,273.75,1
CUST1467,62.0,Female,85659.0,39,3,Fashion,44,1,506.42,1
CUST1468,49.0,Other,58433.0,22,5,Groceries,25,1,493.34,1
CUST1469,69.0,Male,57467.0,41,3,Electronics,27,0,247.43,0
CUST1470,47.0,Male,61050.0,5,5,Sports,39,0,43.83,0
CUST1471,64.0,Female,77428.0,42,5,Electronics,14,1,459.51,1
CUST1472,52.0,Female,46089.0,87,5,Books,5,0,483.56,1
CUST1473,57.0,Male,63575.0,81,6,Sports,26,0,243.35,0
CUST1474,69.0,Female,74627.0,76,6,Sports,37,0,568.89,1
CUST1475,33.0,Male,67516.0,87,6,Fashion,3,1,441.91,1
CUST1476,30.0,Male,62843.0,80,5,Books,10,0,514.88,1
CUST1477,67.0,Female,75015.0,67,7,Fashion,20,0,340.64,1
CUST1478,59.0,Female,19451.0,30,3,Fashion,29,0,41.05,0
CUST1479,47.0,Female,70168.0,57,5,Groceries,17,1,538.14,1
CUST1480,36.0,Male,50188.0,86,7,Fashion,34,0,418.19,1
CUST1481,34.0,Female,32540.0,73,2,Electronics,2,0,296.75,1
CUST1482,36.0,Male,67668.0,29,8,Sports,11,0,6.85,0
CUST1483,45.0,Male,80604.0,37,4,Fashion,26,0,38.45,0
CUST1484,43.0,Female,57938.0,87,2,Electronics,52,0,373.91,1
CUST1485,54.0,Female,74293.0,13,5,Books,29,0,26.3,0
CUST1486,43.0,Female,84184.0,32,5,Sports,20,0,38.95,0
CUST1487,40.0,Female,79723.0,46,4,Books,37,1,433.85,1
CUST1488,26.0,Female,84599.0,23,6,Electronics,20,0,8.19,0
CUST1489,29.0,Female,71131.0,45,8,Books,59,0,261.02,1
CUST1490,18.0,Male,61131.0,17,4,Books,37,1,408.14,1
CUST1491,18.0,Male,35970.0,85,3,Books,39,0,453.94,1
CUST1492,64.0,Male,56309.0,66,6,Fashion,14,0,320.62,1
CUST1493,,,,6,4,,17,1,176.51,0
CUST1494,49.0,Female,92564.0,18,2,Fashion,51,0,234.61,0
CUST1495,65.0,Female,57361.0,94,3,Sports,28,0,450.65,1
CUST1496,42.0,Male,61848.0,22,1,Electronics,47,0,359.02,1
CUST1497,57.0,Male,68272.0,33,9,Fashion,37,0,46.7,0
CUST1498,62.0,Female,60654.0,30,5,Books,59,0,178.99,0
CUST1499,,,,81,3,,20,1,746.27,1
CUST1500,33.0,Female,50660.0,32,4,Books,16,0,90.99,0
CUST1501,56.0,Female,62919.0,42,3,Books,40,0,186.39,0
CUST1502,22.0,Female,48862.0,78,4,Groceries,50,0,452.61,1
CUST1503,39.0,Female,40199.0,10,6,Sports,17,1,288.79,1
CUST1504,46.0,Female,50823.0,36,4,Electronics,56,1,435.97,1
CUST1505,20.0,Male,59444.0,34,2,Electronics,54,0,286.03,1
CUST1506,29.0,Female,53560.0,73,6,Fashion,36,1,530.32,1
CUST1507,43.0,Female,49613.0,28,3,Groceries,59,1,483.7,1
CUST1508,33.0,Male,38905.0,11,6,Electronics,37,0,0.0,0
CUST1509,68.0,Female,58753.0,78,2,Sports,11,0,497.74,1
CUST1510,54.0,Female,37429.0,39,8,Books,10,0,309.72,1
CUST1511,39.0,Female,71400.0,47,3,Fashion,47,1,357.55,1
CUST1512,46.0,Female,61236.0,19,6,Sports,51,1,149.94,0
CUST1513,,,,15,4,,48,0,51.78,0
CUST1514,45.0,Female,55361.0,28,5,Groceries,19,0,180.38,0
CUST1515,22.0,Female,48717.0,24,6,Fashion,8,0,86.49,0
CUST1516,64.0,Female,64787.0,72,1,Electronics,0,1,610.19,1
CUST1517,66.0,Female,80106.0,9,5,Fashion,57,1,438.77,1
CUST1518,47.0,Female,31872.0,47,7,Electronics,2,0,98.53,0
CUST1519,63.0,Female,61725.0,33,6,Books,20,0,0.0,0
CUST1520,69.0,Male,57598.0,62,6,Groceries,22,0,303.07,1
CUST1521,,,,97,7,,8,1,616.98,1
CUST1522,,,,19,4,,53,0,46.97,0
CUST1523,33.0,Male,48720.0,67,3,Sports,18,0,461.69,1
CUST1524,43.0,Female,55214.0,74,8,Books,44,1,557.94,1
CUST1525,43.0,Male,48059.0,40,4,Sports,54,0,197.1,0
CUST1526,65.0,Male,76140.0,47,5,Electronics,45,1,391.32,1
CUST1527,,,,65,5,,51,0,321.12,1
CUST1528,56.0,Male,88517.0,29,3,Sports,18,0,171.85,0
CUST1529,53.0,Female,59090.0,50,9,Electronics,22,1,728.46,1
CUST1530,50.0,Female,49373.0,98,8,Sports,26,0,517.97,1
CUST1531,47.0,Female,37294.0,13,6,Books,26,0,181.27,0
CUST1532,54.0,Male,32952.0,1,3,Electronics,38,0,23.64,0
CUST1533,40.0,Male,36237.0,34,5,Books,35,0,0.0,0
CUST1534,27.0,Female,64006.0,93,5,Fashion,11,0,408.29,1
CUST1535,22.0,Other,67630.0,48,5,Electronics,54,1,467.89,1
CUST1536,53.0,Female,36282.0,77,3,Sports,26,1,657.34,1
CUST1537,51.0,Male,73425.0,48,7,Fashion,45,1,461.02,1
CUST1538,69.0,Female,52754.0,49,3,Books,33,0,337.04,1
CUST1539,48.0,Female,62201.0,64,0,Books,32,1,374.0,1
CUST1540,27.0,Female,84183.0,61,6,Sports,27,1,509.88,1
CUST1541,36.0,Male,73452.0,29,6,Fashion,30,0,277.8,1
CUST1542,,,,39,4,,31,0,97.84,0
CUST1543,,,,88,5,,49,0,552.06,1
CUST1544,22.0,Other,27722.0,26,9,Books,19,1,436.89,1
CUST1545,62.0,Male,49212.0,17,5,Electronics,39,0,0.0,0
CUST1546,21.0,Female,56833.0,71,4,Fashion,34,1,588.79,1
CUST1547,33.0,Female,45192.0,13,3,Groceries,30,0,80.88,0
CUST1548,,,,69,6,,57,1,527.36,1
CUST1549,,,,26,2,,30,0,0.0,0
CUST1550,19.0,Female,56627.0,49,6,Sports,37,0,218.69,0
CUST1551,66.0,Male,50249.0,67,6,Sports,21,0,319.37,1
CUST1552,45.0,Male,62529.0,7,6,Fashion,44,0,0.0,0
CUST1553,49.0,Female,66629.0,58,5,Groceries,40,1,359.48,1
CUST1554,44.0,Male,43644.0,49,3,Fashion,8,1,352.3,1
CUST1555,37.0,Female,81163.0,53,4,Electronics,51,0,160.17,0
CUST1556,41.0,Male,58521.0,65,4,Electronics,8,0,357.63,1
CUST1557,29.0,Female,60282.0,62,5,Sports,14,0,401.15,1
CUST1558,67.0,Male,70623.0,17,4,Fashion,12,0,53.95,0
CUST1559,52.0,Female,63498.0,43,4,Sports,21,0,291.63,1
CUST1560,50.0,Other,74297.0,25,5,Groceries,15,1,420.25,1
CUST1561,50.0,Other,64306.0,3,5,Electronics,31,1,206.47,0
CUST1562,68.0,Female,50813.0,79,5,Books,1,0,435.8,1
CUST1563,60.0,Male,65422.0,29,7,Books,25,0,122.67,0
CUST1564,54.0,Female,42844.0,32,3,Fashion,13,0,47.72,0
CUST1565,29.0,Male,61628.0,26,2,Fashion,58,0,55.32,0
CUST1566,20.0,Male,59501.0,16,4,Books,37,0,112.61,0
CUST1567,18.0,Male,56878.0,25,4,Fashion,33,0,112.87,0
CUST1568,50.0,Female,58071.0,54,6,Electronics,7,0,343.72,1
CUST1569,57.0,Female,31772.0,28,3,Groceries,35,0,0.0,0
CUST1570,,,,73,5,,20,0,200.34,0
CUST1571,60.0,Male,61392.0,56,5,Sports,55,0,127.18,0
CUST1572,61.0,Male,62397.0,65,5,Electronics,45,0,341.67,1
CUST1573,46.0,Other,44584.0,93,5,Fashion,42,1,527.19,1
CUST1574,30.0,Male,78985.0,86,3,Fashion,55,1,662.01,1
CUST1575,29.0,Male,47007.0,80,10,Sports,27,1,675.3,1
CUST1576,48.0,Male,74541.0,41,5,Sports,45,0,356.62,1
CUST1577,63.0,Female,66407.0,51,4,Fashion,43,0,395.59,1
CUST1578,,,,71,4,,47,0,285.46,1
CUST1579,68.0,Male,86629.0,78,7,Electronics,5,0,223.04,0
CUST1580,67.0,Male,42095.0,29,3,Sports,19,1,281.81,1
CUST1581,52.0,Female,73787.0,83,6,Electronics,30,0,512.68,1
CUST1582,40.0,Female,75008.0,19,2,Fashion,32,0,56.03,0
CUST1583,34.0,Male,49940.0,66,4,Books,43,0,327.57,1
CUST1584,,,,41,4,,6,0,149.28,0
CUST1585,25.0,Male,56249.0,45,4,Fashion,7,1,583.12,1
CUST1586,46.0,Male,64330.0,15,8,Sports,8,0,0.0,0
CUST1587,43.0,Female,63904.0,3,5,Books,1,0,21.68,0
CUST1588,27.0,Male,57985.0,11,8,Sports,16,0,165.82,0
CUST1589,,,,53,5,,51,1,649.15,1
CUST1590,,,,46,7,,44,0,160.52,0
CUST1591,68.0,Male,33772.0,30,8,Books,36,0,246.08,0
CUST1592,58.0,Other,79565.0,57,3,Sports,41,0,221.77,0
CUST1593,24.0,Male,35062.0,18,4,Electronics,43,1,427.72,1
CUST1594,21.0,Female,75488.0,51,6,Sports,16,0,427.95,1
CUST1595,67.0,Male,76900.0,48,4,Electronics,52,0,151.04,0
CUST1596,62.0,Male,43635.0,66,4,Electronics,37,1,595.35,1
CUST1597,28.0,Male,53837.0,96,6,Fashion,34,1,791.33,1
CUST1598,46.0,Female,43414.0,8,2,Electronics,59,0,10.57,0
CUST1599,53.0,Male,56776.0,22,4,Groceries,46,1,364.77,1
CUST1600,42.0,Female,55379.0,6,2,Electronics,38,0,90.0,0
CUST1601,,,,76,8,,29,1,780.97,1
CUST1602,53.0,Other,79654.0,57,7,Electronics,5,0,87.9,0
CUST1603,27.0,Male,80935.0,36,2,Sports,3,0,174.41,0
CUST1604,,,,79,5,,50,1,469.97,1
CUST1605,26.0,Female,56861.0,92,6,Groceries,36,1,661.38,1
CUST1606,41.0,Female,34748.0,57,7,Electronics,34,0,206.71,0
CUST1607,52.0,Female,47911.0,49,7,Electronics,57,1,419.51,1
CUST1608,66.0,Female,74472.0,45,7,Books,56,0,137.59,0
CUST1609,52.0,Female,84233.0,82,6,Books,8,1,625.54,1
CUST1610,65.0,Male,41484.0,66,5,Fashion,5,0,437.39,1
CUST1611,53.0,Male,51113.0,77,5,Sports,12,0,347.73,1
CUST1612,35.0,Female,59603.0,45,8,Groceries,58,0,368.06,1
CUST1613,66.0,Female,64202.0,79,7,Books,21,0,499.4,1
CUST1614,56.0,Female,47855.0,20,4,Electronics,27,0,303.41,1
CUST1615,49.0,Female,66360.0,64,5,Fashion,29,0,361.14,1
CUST1616,41.0,Male,52892.0,93,8,Groceries,51,0,458.84,1
CUST1617,,,,93,5,,35,1,506.48,1
CUST1618,49.0,Female,68194.0,67,2,Electronics,1,0,256.83,1
CUST1619,54.0,Male,60096.0,83,3,Sports,57,0,394.21,1
CUST1620,29.0,Male,53454.0,3,7,Sports,35,0,6.05,0
CUST1621,,,,54,3,,7,0,504.87,1
CUST1622,30.0,Male,58674.0,78,8,Books,44,0,369.3,1
CUST1623,40.0,Female,54449.0,64,1,Electronics,41,0,143.16,0
CUST1624,42.0,Male,56118.0,40,5,Electronics,49,0,266.46,1
CUST1625,52.0,Female,83979.0,59,3,Books,8,0,355.65,1
CUST1626,,,,55,5,,0,0,229.11,0
CUST1627,47.0,Male,55567.0,62,5,Electronics,12,0,522.77,1
CUST1628,34.0,Male,70454.0,4,2,Groceries,49,1,30.34,0
CUST1629,66.0,Male,54992.0,60,7,Electronics,14,0,424.95,1
CUST1630,37.0,Male,77596.0,75,2,Groceries,31,1,545.89,1
CUST1631,65.0,Male,65544.0,95,4,Groceries,33,0,379.96,1
CUST1632,42.0,Female,58390.0,96,5,Electronics,42,1,920.04,1
CUST1633,39.0,Male,66715.0,91,4,Fashion,30,0,528.67,1
CUST1634,30.0,Female,36436.0,30,4,Books,13,0,120.16,0
CUST1635,36.0,Female,43098.0,2,5,Sports,53,1,178.12,0
CUST1636,,,,62,4,,46,0,337.54,1
CUST1637,53.0,Male,62144.0,49,4,Groceries,13,0,198.8,0
CUST1638,29.0,Female,85987.0,9,5,Electronics,47,0,174.96,0
CUST1639,58.0,Male,93469.0,92,7,Books,54,1,668.77,1
CUST1640,36.0,Male,69570.0,31,6,Groceries,28,0,256.76,1
CUST1641,29.0,Other,67512.0,98,6,Sports,46,0,510.79,1
CUST1642,26.0,Male,32984.0,61,8,Sports,18,1,591.98,1
CUST1643,24.0,Female,51859.0,79,5,Sports,26,0,529.55,1
CUST1644,45.0,Female,48183.0,48,2,Fashion,8,1,608.09,1
CUST1645,31.0,Female,50687.0,25,4,Groceries,36,0,174.09,0
CUST1646,48.0,Female,57477.0,36,6,Groceries,36,1,293.35,1
CUST1647,69.0,Male,52918.0,8,3,Fashion,42,0,22.74,0
CUST1648,36.0,Male,30310.0,73,3,Groceries,27,0,362.39,1
CUST1649,64.0,Female,71218.0,58,5,Fashion,51,0,232.68,0
CUST1650,33.0,Male,43908.0,45,5,Electronics,56,0,150.98,0
CUST1651,22.0,Male,63588.0,62,6,Books,23,0,327.45,1
CUST1652,,,,39,2,,27,0,96.67,0
CUST1653,29.0,Male,46209.0,96,6,Fashion,35,0,362.26,1
CUST1654,42.0,Male,22045.0,58,4,Fashion,51,0,120.56,0
CUST1655,69.0,Male,55709.0,81,3,Fashion,17,0,453.03,1
CUST1656,38.0,Female,76514.0,99,4,Electronics,24,0,529.12,1
CUST1657,53.0,Female,89375.0,83,2,Fashion,34,0,382.53,1
CUST1658,40.0,Female,41556.0,64,6,Books,3,0,419.42,1
CUST1659,33.0,Male,67450.0,44,8,Books,13,0,120.12,0
CUST1660,,,,29,5,,38,0,183.09,0
CUST1661,62.0,Male,58410.0,59,6,Electronics,25,1,500.42,1
CUST1662,,,,71,5,,7,0,280.93,1
CUST1663,56.0,Female,37455.0,92,5,Groceries,23,0,410.75,1
CUST1664,31.0,Male,63806.0,9,6,Groceries,15,0,0.0,0
CUST1665,48.0,Female,67015.0,92,4,Groceries,19,1,685.28,1
